[2024-12-27T11:38:57.291+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-12-27T11:38:57.416+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_pipeline.parse_collection_page manual__2024-12-27T11:38:32.797674+00:00 [queued]>
[2024-12-27T11:38:57.775+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_pipeline.parse_collection_page manual__2024-12-27T11:38:32.797674+00:00 [queued]>
[2024-12-27T11:38:59.067+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 18
[2024-12-27T11:38:59.068+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 18
[2024-12-27T11:38:59.073+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 18
[2024-12-27T11:38:59.075+0000] {parse.py:68} INFO - Row number: 19 in collection page
[2024-12-27T11:38:59.076+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 19
[2024-12-27T11:38:59.079+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 19
[2024-12-27T11:38:59.082+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 19
[2024-12-27T11:38:59.084+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 19
[2024-12-27T11:38:59.085+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 19
[2024-12-27T11:38:59.090+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 19
[2024-12-27T11:38:59.092+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 19
[2024-12-27T11:38:59.100+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 19
[2024-12-27T11:38:59.119+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 19
[2024-12-27T11:38:59.126+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 19
[2024-12-27T11:38:59.130+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 19
[2024-12-27T11:38:59.132+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 19
[2024-12-27T11:38:59.134+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 19
[2024-12-27T11:38:59.138+0000] {parse.py:68} INFO - Row number: 20 in collection page
[2024-12-27T11:38:59.146+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 20
[2024-12-27T11:38:59.149+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 20
[2024-12-27T11:38:59.152+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 20
[2024-12-27T11:38:59.163+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 20
[2024-12-27T11:38:59.166+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 20
[2024-12-27T11:38:59.184+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 20
[2024-12-27T11:38:59.192+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 20
[2024-12-27T11:38:59.196+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 20
[2024-12-27T11:38:59.200+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 20
[2024-12-27T11:38:59.215+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 20
[2024-12-27T11:38:59.217+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 20
[2024-12-27T11:38:59.219+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 20
[2024-12-27T11:38:59.223+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 20
[2024-12-27T11:38:59.225+0000] {parse.py:68} INFO - Row number: 21 in collection page
[2024-12-27T11:38:59.227+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 21
[2024-12-27T11:38:59.229+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 21
[2024-12-27T11:38:59.231+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 21
[2024-12-27T11:38:59.234+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 21
[2024-12-27T11:38:59.240+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 21
[2024-12-27T11:38:59.242+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 21
[2024-12-27T11:38:59.244+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 21
[2024-12-27T11:38:59.246+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 21
[2024-12-27T11:38:59.248+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 21
[2024-12-27T11:38:59.252+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 21
[2024-12-27T11:38:59.259+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 21
[2024-12-27T11:38:59.266+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 21
[2024-12-27T11:38:59.269+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 21
[2024-12-27T11:38:59.274+0000] {parse.py:68} INFO - Row number: 22 in collection page
[2024-12-27T11:38:59.276+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 22
[2024-12-27T11:38:59.281+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 22
[2024-12-27T11:38:59.283+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 22
[2024-12-27T11:38:59.305+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 22
[2024-12-27T11:38:59.317+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 22
[2024-12-27T11:38:59.350+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 22
[2024-12-27T11:38:59.356+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 22
[2024-12-27T11:38:59.363+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 22
[2024-12-27T11:38:59.366+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 22
[2024-12-27T11:38:59.369+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 22
[2024-12-27T11:38:59.372+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 22
[2024-12-27T11:38:59.374+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 22
[2024-12-27T11:38:59.375+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 22
[2024-12-27T11:38:59.377+0000] {parse.py:68} INFO - Row number: 23 in collection page
[2024-12-27T11:38:59.379+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 23
[2024-12-27T11:38:59.382+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 23
[2024-12-27T11:38:59.383+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 23
[2024-12-27T11:38:59.385+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 23
[2024-12-27T11:38:59.389+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 23
[2024-12-27T11:38:59.391+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 23
[2024-12-27T11:38:59.393+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 23
[2024-12-27T11:38:59.395+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 23
[2024-12-27T11:38:59.397+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 23
[2024-12-27T11:38:59.398+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 23
[2024-12-27T11:38:59.400+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 23
[2024-12-27T11:38:59.403+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 23
[2024-12-27T11:38:59.415+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 23
[2024-12-27T11:38:59.423+0000] {parse.py:97} INFO - collection page parsed for run date: 2024-12-25 and saved to path: run_20241225/collection_parsed_20241225.json
[2024-12-27T11:38:59.428+0000] {python.py:240} INFO - Done. Returned value was: run_20241225/collection_parsed_20241225.json
[2024-12-27T11:38:59.579+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2024-12-27T11:38:59.581+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=movie_pipeline, task_id=parse_collection_page, run_id=manual__2024-12-27T11:38:32.797674+00:00, execution_date=20241227T113832, start_date=20241227T113857, end_date=20241227T113859
[2024-12-27T11:38:59.625+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2024-12-27T11:38:59.741+0000] {taskinstance.py:3895} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2024-12-27T11:38:59.745+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
