[2025-01-09T12:28:14.854+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-01-09T12:28:14.990+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_pipeline.parse_collection_page scheduled__2025-01-08T00:00:00+00:00 [queued]>
[2025-01-09T12:28:15.032+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_pipeline.parse_collection_page scheduled__2025-01-08T00:00:00+00:00 [queued]>
[2025-01-09T12:28:17.233+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 18
[2025-01-09T12:28:17.239+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 18
[2025-01-09T12:28:17.248+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 18
[2025-01-09T12:28:17.251+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 18
[2025-01-09T12:28:17.255+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 18
[2025-01-09T12:28:17.262+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 18
[2025-01-09T12:28:17.267+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 18
[2025-01-09T12:28:17.270+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 18
[2025-01-09T12:28:17.279+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 18
[2025-01-09T12:28:17.281+0000] {parse.py:68} INFO - Row number: 19 in collection page
[2025-01-09T12:28:17.282+0000] {parse.py:76} INFO - Cell number: 0 in Row number: 19
[2025-01-09T12:28:17.284+0000] {parse.py:76} INFO - Cell number: 1 in Row number: 19
[2025-01-09T12:28:17.286+0000] {parse.py:76} INFO - Cell number: 2 in Row number: 19
[2025-01-09T12:28:17.289+0000] {parse.py:76} INFO - Cell number: 3 in Row number: 19
[2025-01-09T12:28:17.291+0000] {parse.py:76} INFO - Cell number: 4 in Row number: 19
[2025-01-09T12:28:17.297+0000] {parse.py:76} INFO - Cell number: 5 in Row number: 19
[2025-01-09T12:28:17.300+0000] {parse.py:76} INFO - Cell number: 6 in Row number: 19
[2025-01-09T12:28:17.307+0000] {parse.py:76} INFO - Cell number: 7 in Row number: 19
[2025-01-09T12:28:17.329+0000] {parse.py:76} INFO - Cell number: 8 in Row number: 19
[2025-01-09T12:28:17.332+0000] {parse.py:76} INFO - Cell number: 9 in Row number: 19
[2025-01-09T12:28:17.334+0000] {parse.py:76} INFO - Cell number: 10 in Row number: 19
[2025-01-09T12:28:17.338+0000] {parse.py:76} INFO - Cell number: 11 in Row number: 19
[2025-01-09T12:28:17.340+0000] {parse.py:76} INFO - Cell number: 12 in Row number: 19
[2025-01-09T12:28:17.350+0000] {parse.py:97} INFO - collection page parsed for run date: 2025-01-06 and saved to path: run_20250106/collection_parsed_20250106.json
[2025-01-09T12:28:17.355+0000] {python.py:240} INFO - Done. Returned value was: run_20250106/collection_parsed_20250106.json
[2025-01-09T12:28:17.502+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2025-01-09T12:28:17.505+0000] {taskinstance.py:352} INFO - Marking task as SUCCESS. dag_id=movie_pipeline, task_id=parse_collection_page, run_id=scheduled__2025-01-08T00:00:00+00:00, execution_date=20250108T000000, start_date=20250109T122814, end_date=20250109T122817
[2025-01-09T12:28:17.631+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-01-09T12:28:17.800+0000] {taskinstance.py:3895} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-01-09T12:28:17.807+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
